Time (ms) - In-Phase Raw Data	Amplitude (uV) - In-Phase Raw Data	Time (ms) - Quad-Phase Raw Data	Amplitude (uV) - Quad-Phase Raw Data	Time (ms) - Envelope	Amplitude (uV) - Envelope
0.248	-73684.166				
0.248	-64734.097				
0.249	26408.228				
0.249	86170.065				
0.25	28097.218				
0.25	-64150.054				
0.25	-74094.575				
0.251	8539.66				
0.251	83833.892				
0.252	44971.335				
0.252	-51727.295				
0.252	-80250.707				
0.253	-9581.467				
0.253	77393.63				
0.254	59888.116				
0.254	-36905.223				
0.254	-83060.429				
0.255	-26944.917				
0.255	67149.195				
0.256	71900.466				
0.256	-20141.602				
0.256	-82444.816				
0.257	-42887.721				
0.257	53795.124				
0.258	80645.331				
0.258	-2178.324				
0.258	-78356.513				
0.259	-56762.695				
0.259	38089.094				
0.26	85396.602				
0.26	15958.589				
0.26	-71032.294				
0.261	-68048.938				
0.261	20867.709				
0.262	85838.581				
0.262	33653.522				
0.262	-60535.299				
0.263	-76399.178				
0.263	2651.872				
0.264	82208.041				
0.264	49912.025				
0.264	-47244.368				
0.265	-81545.073				
0.265	-15200.911				
0.266	74504.984				
0.266	64023.774				
0.266	-31727.758				
0.267	-83265.633				
0.267	-32248.661				
0.268	63218.742				
0.268	75167.952				
0.268	-14490.588				
0.269	-81560.858				
0.269	-47496.927				
0.27	48980.713				
0.27	82618.45				
0.27	3488.475				
0.271	-76351.823				
0.271	-60645.794				
0.272	32627.5				
0.272	86012.215				
0.272	21609.602				
0.273	-67970.013				
0.273	-71127.004				
0.274	15027.276				
0.274	85159.828				
0.274	39067.762				
0.275	-56462.781				
0.275	-78435.437				
0.276	-3125.421				
0.276	80187.567				
0.276	54836.931				
0.277	-42556.237				
0.277	-82476.386				
0.278	-20820.355				
0.278	71269.068				
0.278	67922.658				
0.279	-26550.293				
0.279	-83044.644				
0.28	-37284.062				
0.28	58941.019				
0.28	77914.534				
0.281	-8855.359				
0.281	-80219.137				
0.282	-51979.854				
0.282	43976.882				
0.282	84181.161				
0.283	9297.338				
0.283	-73984.08				
